# N            T      Rg2(T)    epsilon
64.000     6.970     163.327     -0.400
64.000     6.968     163.323     -0.400
64.000     6.966     163.319     -0.400
64.000     6.964     163.315     -0.400
64.000     6.962     163.311     -0.400
64.000     6.960     163.308     -0.400
64.000     6.990     163.365     -0.400
64.000     6.992     163.369     -0.400
64.000     6.994     163.373     -0.400
64.000     6.996     163.376     -0.400
64.000     7.028     163.437     -0.400
64.000     7.026     163.433     -0.400
64.000     7.024     163.429     -0.400
64.000     7.022     163.426     -0.400
64.000     7.020     163.422     -0.400
64.000     7.018     163.418     -0.400
64.000     7.016     163.414     -0.400
64.000     6.958     163.304     -0.400
64.000     7.014     163.410     -0.400
64.000     7.010     163.403     -0.400
64.000     7.008     163.399     -0.400
64.000     7.006     163.395     -0.400
64.000     7.004     163.392     -0.400
64.000     7.002     163.388     -0.400
64.000     7.000     163.384     -0.400
64.000     6.998     163.380     -0.400
64.000     7.012     163.407     -0.400
64.000     7.030     163.441     -0.400
64.000     6.956     163.300     -0.400
64.000     6.952     163.292     -0.400
64.000     6.910     163.211     -0.400
64.000     6.908     163.207     -0.400
64.000     6.906     163.203     -0.400
64.000     6.904     163.199     -0.400
64.000     6.902     163.195     -0.400
64.000     6.900     163.191     -0.400
64.000     6.898     163.187     -0.400
64.000     6.896     163.183     -0.400
64.000     6.894     163.179     -0.400
64.000     6.892     163.176     -0.400
64.000     6.890     163.172     -0.400
64.000     6.888     163.168     -0.400
64.000     6.886     163.164     -0.400
64.000     6.884     163.160     -0.400
64.000     6.882     163.156     -0.400
64.000     6.912     163.215     -0.400
64.000     6.914     163.219     -0.400
64.000     6.916     163.222     -0.400
64.000     6.918     163.226     -0.400
64.000     6.950     163.288     -0.400
64.000     6.948     163.284     -0.400
64.000     6.946     163.281     -0.400
64.000     6.944     163.277     -0.400
64.000     6.942     163.273     -0.400
64.000     6.940     163.269     -0.400
64.000     6.938     163.265     -0.400
64.000     6.954     163.296     -0.400
64.000     6.936     163.261     -0.400
64.000     6.932     163.254     -0.400
64.000     6.930     163.250     -0.400
64.000     6.928     163.246     -0.400
64.000     6.926     163.242     -0.400
64.000     6.924     163.238     -0.400
64.000     6.922     163.234     -0.400
64.000     6.920     163.230     -0.400
64.000     6.934     163.257     -0.400
64.000     7.032     163.444     -0.400
64.000     7.034     163.448     -0.400
64.000     7.036     163.452     -0.400
64.000     7.146     163.655     -0.400
64.000     7.144     163.651     -0.400
64.000     7.142     163.647     -0.400
64.000     7.140     163.644     -0.400
64.000     7.138     163.640     -0.400
64.000     7.136     163.636     -0.400
64.000     7.134     163.633     -0.400
64.000     7.132     163.629     -0.400
64.000     7.130     163.626     -0.400
64.000     7.128     163.622     -0.400
64.000     7.126     163.618     -0.400
64.000     7.124     163.615     -0.400
64.000     7.122     163.611     -0.400
64.000     7.120     163.607     -0.400
64.000     7.118     163.604     -0.400
64.000     7.148     163.658     -0.400
64.000     7.150     163.662     -0.400
64.000     7.152     163.665     -0.400
64.000     7.154     163.669     -0.400
64.000     7.186     163.727     -0.400
64.000     7.184     163.723     -0.400
64.000     7.182     163.719     -0.400
64.000     7.180     163.716     -0.400
64.000     7.178     163.712     -0.400
64.000     7.176     163.709     -0.400
64.000     7.174     163.705     -0.400
64.000     7.116     163.600     -0.400
64.000     7.172     163.702     -0.400
64.000     7.168     163.694     -0.400
64.000     7.166     163.691     -0.400
64.000     7.164     163.687     -0.400
64.000     7.162     163.684     -0.400
64.000     7.160     163.680     -0.400
64.000     7.158     163.676     -0.400
64.000     7.156     163.673     -0.400
64.000     7.170     163.698     -0.400
64.000     7.114     163.596     -0.400
64.000     7.112     163.593     -0.400
64.000     7.110     163.589     -0.400
64.000     7.068     163.512     -0.400
64.000     7.066     163.508     -0.400
64.000     7.064     163.504     -0.400
64.000     7.062     163.500     -0.400
64.000     7.060     163.497     -0.400
64.000     7.058     163.493     -0.400
64.000     7.056     163.489     -0.400
64.000     7.070     163.515     -0.400
64.000     7.054     163.485     -0.400
64.000     7.050     163.478     -0.400
64.000     7.048     163.474     -0.400
64.000     7.046     163.471     -0.400
64.000     7.044     163.467     -0.400
64.000     7.042     163.463     -0.400
64.000     7.040     163.459     -0.400
64.000     7.038     163.456     -0.400
64.000     7.052     163.482     -0.400
64.000     6.257     161.784     -0.400
64.000     7.072     163.519     -0.400
64.000     7.076     163.526     -0.400
64.000     7.108     163.585     -0.400
64.000     7.106     163.582     -0.400
64.000     7.104     163.578     -0.400
64.000     7.102     163.574     -0.400
64.000     7.100     163.571     -0.400
64.000     7.098     163.567     -0.400
64.000     7.096     163.563     -0.400
64.000     7.074     163.523     -0.400
64.000     7.094     163.560     -0.400
64.000     7.090     163.552     -0.400
64.000     7.088     163.549     -0.400
64.000     7.086     163.545     -0.400
64.000     7.084     163.541     -0.400
64.000     7.082     163.537     -0.400
64.000     7.080     163.534     -0.400
64.000     7.078     163.530     -0.400
64.000     7.092     163.556     -0.400
64.000     7.500     164.263     -0.400
64.000     6.255     161.779     -0.400
64.000     6.251     161.770     -0.400
64.000     5.428     159.408     -0.400
64.000     5.426     159.401     -0.400
64.000     5.424     159.395     -0.400
64.000     5.422     159.388     -0.400
64.000     5.420     159.381     -0.400
64.000     5.418     159.374     -0.400
64.000     5.416     159.368     -0.400
64.000     5.414     159.361     -0.400
64.000     5.412     159.354     -0.400
64.000     5.410     159.347     -0.400
64.000     5.408     159.341     -0.400
64.000     5.406     159.334     -0.400
64.000     5.404     159.327     -0.400
64.000     5.402     159.320     -0.400
64.000     5.400     159.313     -0.400
64.000     5.430     159.415     -0.400
64.000     5.432     159.422     -0.400
64.000     5.434     159.428     -0.400
64.000     5.436     159.435     -0.400
64.000     5.468     159.541     -0.400
64.000     5.466     159.535     -0.400
64.000     5.464     159.528     -0.400
64.000     5.462     159.522     -0.400
64.000     5.460     159.515     -0.400
64.000     5.458     159.508     -0.400
64.000     5.456     159.502     -0.400
64.000     5.398     159.307     -0.400
64.000     5.454     159.495     -0.400
64.000     5.450     159.482     -0.400
64.000     5.448     159.475     -0.400
64.000     5.446     159.468     -0.400
64.000     5.444     159.462     -0.400
64.000     5.442     159.455     -0.400
64.000     5.440     159.448     -0.400
64.000     5.438     159.442     -0.400
64.000     5.452     159.488     -0.400
64.000     5.470     159.548     -0.400
64.000     5.396     159.300     -0.400
64.000     5.392     159.286     -0.400
64.000     5.350     159.142     -0.400
64.000     5.348     159.135     -0.400
64.000     5.346     159.128     -0.400
64.000     5.344     159.121     -0.400
64.000     5.342     159.114     -0.400
64.000     5.340     159.107     -0.400
64.000     5.338     159.100     -0.400
64.000     5.336     159.093     -0.400
64.000     5.334     159.086     -0.400
64.000     5.332     159.079     -0.400
64.000     5.330     159.072     -0.400
64.000     5.328     159.065     -0.400
64.000     5.326     159.058     -0.400
64.000     5.324     159.051     -0.400
64.000     5.322     159.044     -0.400
64.000     5.352     159.148     -0.400
64.000     5.354     159.155     -0.400
64.000     5.356     159.162     -0.400
64.000     5.358     159.169     -0.400
64.000     5.390     159.279     -0.400
64.000     5.388     159.272     -0.400
64.000     5.386     159.266     -0.400
64.000     5.384     159.259     -0.400
64.000     5.382     159.252     -0.400
64.000     5.380     159.245     -0.400
64.000     5.378     159.238     -0.400
64.000     5.394     159.293     -0.400
64.000     5.376     159.231     -0.400
64.000     5.372     159.218     -0.400
64.000     5.370     159.211     -0.400
64.000     5.368     159.204     -0.400
64.000     5.366     159.197     -0.400
64.000     5.364     159.190     -0.400
64.000     5.362     159.183     -0.400
64.000     5.360     159.176     -0.400
64.000     5.374     159.224     -0.400
64.000     5.320     159.037     -0.400
64.000     5.472     159.555     -0.400
64.000     5.476     159.568     -0.400
64.000     5.584     159.916     -0.400
64.000     5.582     159.910     -0.400
64.000     5.580     159.903     -0.400
64.000     5.578     159.897     -0.400
64.000     5.576     159.891     -0.400
64.000     5.574     159.884     -0.400
64.000     5.572     159.878     -0.400
64.000     5.570     159.872     -0.400
64.000     5.568     159.865     -0.400
64.000     5.566     159.859     -0.400
64.000     5.564     159.853     -0.400
64.000     5.562     159.846     -0.400
64.000     5.560     159.840     -0.400
64.000     5.558     159.834     -0.400
64.000     5.556     159.827     -0.400
64.000     5.586     159.922     -0.400
64.000     5.588     159.928     -0.400
64.000     5.590     159.935     -0.400
64.000     5.592     159.941     -0.400
64.000     5.624     160.041     -0.400
64.000     5.622     160.035     -0.400
64.000     5.620     160.029     -0.400
64.000     5.618     160.022     -0.400
64.000     5.616     160.016     -0.400
64.000     5.614     160.010     -0.400
64.000     5.612     160.004     -0.400
64.000     5.554     159.821     -0.400
64.000     5.610     159.997     -0.400
64.000     5.606     159.985     -0.400
64.000     5.604     159.979     -0.400
64.000     5.602     159.972     -0.400
64.000     5.600     159.966     -0.400
64.000     5.598     159.960     -0.400
64.000     5.596     159.954     -0.400
64.000     5.594     159.947     -0.400
64.000     5.608     159.991     -0.400
64.000     5.474     159.561     -0.400
64.000     5.552     159.814     -0.400
64.000     5.548     159.802     -0.400
64.000     5.506     159.666     -0.400
64.000     5.504     159.660     -0.400
64.000     5.502     159.653     -0.400
64.000     5.500     159.647     -0.400
64.000     5.498     159.640     -0.400
64.000     5.496     159.633     -0.400
64.000     5.494     159.627     -0.400
64.000     5.492     159.620     -0.400
64.000     5.490     159.614     -0.400
64.000     5.488     159.607     -0.400
64.000     5.486     159.601     -0.400
64.000     5.484     159.594     -0.400
64.000     5.482     159.588     -0.400
64.000     5.480     159.581     -0.400
64.000     5.478     159.574     -0.400
64.000     5.508     159.673     -0.400
64.000     5.510     159.679     -0.400
64.000     5.512     159.686     -0.400
64.000     5.514     159.692     -0.400
64.000     5.546     159.795     -0.400
64.000     5.544     159.789     -0.400
64.000     5.542     159.782     -0.400
64.000     5.540     159.776     -0.400
64.000     5.538     159.770     -0.400
64.000     5.536     159.763     -0.400
64.000     5.534     159.757     -0.400
64.000     5.550     159.808     -0.400
64.000     5.532     159.750     -0.400
64.000     5.528     159.737     -0.400
64.000     5.526     159.731     -0.400
64.000     5.524     159.724     -0.400
64.000     5.522     159.718     -0.400
64.000     5.520     159.712     -0.400
64.000     5.518     159.705     -0.400
64.000     5.516     159.699     -0.400
64.000     5.530     159.744     -0.400
64.000     5.626     160.047     -0.400
64.000     5.318     159.030     -0.400
64.000     5.314     159.015     -0.400
64.000     5.116     158.286     -0.400
64.000     5.114     158.278     -0.400
64.000     5.112     158.271     -0.400
64.000     5.110     158.263     -0.400
64.000     5.108     158.255     -0.400
64.000     5.106     158.247     -0.400
64.000     5.104     158.240     -0.400
64.000     5.102     158.232     -0.400
64.000     5.100     158.224     -0.400
64.000     5.098     158.216     -0.400
64.000     5.096     158.209     -0.400
64.000     5.094     158.201     -0.400
64.000     5.092     158.193     -0.400
64.000     5.090     158.185     -0.400
64.000     5.088     158.177     -0.400
64.000     5.118     158.294     -0.400
64.000     5.120     158.301     -0.400
64.000     5.122     158.309     -0.400
64.000     5.124     158.317     -0.400
64.000     5.156     158.438     -0.400
64.000     5.154     158.431     -0.400
64.000     5.152     158.423     -0.400
64.000     5.150     158.416     -0.400
64.000     5.148     158.408     -0.400
64.000     5.146     158.401     -0.400
64.000     5.144     158.393     -0.400
64.000     5.086     158.170     -0.400
64.000     5.142     158.385     -0.400
64.000     5.138     158.370     -0.400
64.000     5.136     158.363     -0.400
64.000     5.134     158.355     -0.400
64.000     5.132     158.347     -0.400
64.000     5.130     158.340     -0.400
64.000     5.128     158.332     -0.400
64.000     5.126     158.324     -0.400
64.000     5.140     158.378     -0.400
64.000     5.158     158.446     -0.400
64.000     5.084     158.162     -0.400
64.000     5.080     158.146     -0.400
64.000     5.038     157.980     -0.400
64.000     5.036     157.972     -0.400
64.000     5.034     157.964     -0.400
64.000     5.032     157.957     -0.400
64.000     5.030     157.949     -0.400
64.000     5.028     157.941     -0.400
64.000     5.026     157.932     -0.400
64.000     5.024     157.924     -0.400
64.000     5.022     157.916     -0.400
64.000     5.020     157.908     -0.400
64.000     5.018     157.900     -0.400
64.000     5.016     157.892     -0.400
64.000     5.014     157.884     -0.400
64.000     5.012     157.876     -0.400
64.000     5.010     157.868     -0.400
64.000     5.040     157.988     -0.400
64.000     5.042     157.996     -0.400
64.000     5.044     158.004     -0.400
64.000     5.046     158.012     -0.400
64.000     5.078     158.138     -0.400
64.000     5.076     158.131     -0.400
64.000     5.074     158.123     -0.400
64.000     5.072     158.115     -0.400
64.000     5.070     158.107     -0.400
64.000     5.068     158.099     -0.400
64.000     5.066     158.091     -0.400
64.000     5.082     158.154     -0.400
64.000     5.064     158.083     -0.400
64.000     5.060     158.068     -0.400
64.000     5.058     158.060     -0.400
64.000     5.056     158.052     -0.400
64.000     5.054     158.044     -0.400
64.000     5.052     158.036     -0.400
64.000     5.050     158.028     -0.400
64.000     5.048     158.020     -0.400
64.000     5.062     158.076     -0.400
64.000     5.316     159.023     -0.400
64.000     5.160     158.454     -0.400
64.000     5.164     158.469     -0.400
64.000     5.272     158.866     -0.400
64.000     5.270     158.859     -0.400
64.000     5.268     158.852     -0.400
64.000     5.266     158.844     -0.400
64.000     5.264     158.837     -0.400
64.000     5.262     158.830     -0.400
64.000     5.260     158.823     -0.400
64.000     5.258     158.816     -0.400
64.000     5.256     158.808     -0.400
64.000     5.254     158.801     -0.400
64.000     5.252     158.794     -0.400
64.000     5.250     158.787     -0.400
64.000     5.248     158.779     -0.400
64.000     5.246     158.772     -0.400
64.000     5.244     158.765     -0.400
64.000     5.274     158.873     -0.400
64.000     5.276     158.880     -0.400
64.000     5.278     158.887     -0.400
64.000     5.280     158.895     -0.400
64.000     5.312     159.008     -0.400
64.000     5.310     159.001     -0.400
64.000     5.308     158.994     -0.400
64.000     5.306     158.987     -0.400
64.000     5.304     158.980     -0.400
64.000     5.302     158.973     -0.400
64.000     5.300     158.966     -0.400
64.000     5.242     158.757     -0.400
64.000     5.298     158.959     -0.400
64.000     5.294     158.945     -0.400
64.000     5.292     158.937     -0.400
64.000     5.290     158.930     -0.400
64.000     5.288     158.923     -0.400
64.000     5.286     158.916     -0.400
64.000     5.284     158.909     -0.400
64.000     5.282     158.902     -0.400
64.000     5.296     158.952     -0.400
64.000     5.162     158.461     -0.400
64.000     5.240     158.750     -0.400
64.000     5.236     158.736     -0.400
64.000     5.194     158.581     -0.400
64.000     5.192     158.573     -0.400
64.000     5.190     158.566     -0.400
64.000     5.188     158.559     -0.400
64.000     5.186     158.551     -0.400
64.000     5.184     158.544     -0.400
64.000     5.182     158.536     -0.400
64.000     5.180     158.529     -0.400
64.000     5.178     158.521     -0.400
64.000     5.176     158.514     -0.400
64.000     5.174     158.506     -0.400
64.000     5.172     158.499     -0.400
64.000     5.170     158.491     -0.400
64.000     5.168     158.484     -0.400
64.000     5.166     158.476     -0.400
64.000     5.196     158.588     -0.400
64.000     5.198     158.596     -0.400
64.000     5.200     158.603     -0.400
64.000     5.202     158.611     -0.400
64.000     5.234     158.728     -0.400
64.000     5.232     158.721     -0.400
64.000     5.230     158.714     -0.400
64.000     5.228     158.706     -0.400
64.000     5.226     158.699     -0.400
64.000     5.224     158.692     -0.400
64.000     5.222     158.684     -0.400
64.000     5.238     158.743     -0.400
64.000     5.220     158.677     -0.400
64.000     5.216     158.662     -0.400
64.000     5.214     158.655     -0.400
64.000     5.212     158.648     -0.400
64.000     5.210     158.640     -0.400
64.000     5.208     158.633     -0.400
64.000     5.206     158.625     -0.400
64.000     5.204     158.618     -0.400
64.000     5.218     158.670     -0.400
64.000     5.628     160.053     -0.400
64.000     5.629     160.060     -0.400
64.000     5.631     160.066     -0.400
64.000     6.053     161.268     -0.400
64.000     6.051     161.263     -0.400
64.000     6.049     161.258     -0.400
64.000     6.047     161.252     -0.400
64.000     6.045     161.247     -0.400
64.000     6.043     161.242     -0.400
64.000     6.041     161.237     -0.400
64.000     6.039     161.231     -0.400
64.000     6.037     161.226     -0.400
64.000     6.035     161.221     -0.400
64.000     6.033     161.215     -0.400
64.000     6.031     161.210     -0.400
64.000     6.029     161.205     -0.400
64.000     6.027     161.199     -0.400
64.000     6.025     161.194     -0.400
64.000     6.055     161.273     -0.400
64.000     6.057     161.279     -0.400
64.000     6.059     161.284     -0.400
64.000     6.061     161.289     -0.400
64.000     6.093     161.372     -0.400
64.000     6.091     161.367     -0.400
64.000     6.089     161.362     -0.400
64.000     6.087     161.357     -0.400
64.000     6.085     161.352     -0.400
64.000     6.083     161.346     -0.400
64.000     6.081     161.341     -0.400
64.000     6.023     161.189     -0.400
64.000     6.079     161.336     -0.400
64.000     6.075     161.326     -0.400
64.000     6.073     161.320     -0.400
64.000     6.071     161.315     -0.400
64.000     6.069     161.310     -0.400
64.000     6.067     161.305     -0.400
64.000     6.065     161.300     -0.400
64.000     6.063     161.294     -0.400
64.000     6.077     161.331     -0.400
64.000     6.095     161.378     -0.400
64.000     6.021     161.184     -0.400
64.000     6.017     161.173     -0.400
64.000     5.975     161.060     -0.400
64.000     5.973     161.055     -0.400
64.000     5.971     161.049     -0.400
64.000     5.969     161.044     -0.400
64.000     5.967     161.039     -0.400
64.000     5.965     161.033     -0.400
64.000     5.963     161.028     -0.400
64.000     5.961     161.022     -0.400
64.000     5.959     161.017     -0.400
64.000     5.957     161.011     -0.400
64.000     5.955     161.006     -0.400
64.000     5.953     161.001     -0.400
64.000     5.951     160.995     -0.400
64.000     5.949     160.990     -0.400
64.000     5.947     160.984     -0.400
64.000     5.977     161.066     -0.400
64.000     5.979     161.071     -0.400
64.000     5.981     161.076     -0.400
64.000     5.983     161.082     -0.400
64.000     6.015     161.168     -0.400
64.000     6.013     161.162     -0.400
64.000     6.011     161.157     -0.400
64.000     6.009     161.152     -0.400
64.000     6.007     161.146     -0.400
64.000     6.005     161.141     -0.400
64.000     6.003     161.136     -0.400
64.000     6.019     161.178     -0.400
64.000     6.001     161.130     -0.400
64.000     5.997     161.120     -0.400
64.000     5.995     161.114     -0.400
64.000     5.993     161.109     -0.400
64.000     5.991     161.103     -0.400
64.000     5.989     161.098     -0.400
64.000     5.987     161.093     -0.400
64.000     5.985     161.087     -0.400
64.000     5.999     161.125     -0.400
64.000     5.945     160.979     -0.400
64.000     6.097     161.383     -0.400
64.000     6.101     161.393     -0.400
64.000     6.209     161.666     -0.400
64.000     6.207     161.661     -0.400
64.000     6.205     161.656     -0.400
64.000     6.203     161.651     -0.400
64.000     6.201     161.646     -0.400
64.000     6.199     161.641     -0.400
64.000     6.197     161.636     -0.400
64.000     6.195     161.631     -0.400
64.000     6.193     161.626     -0.400
64.000     6.191     161.621     -0.400
64.000     6.189     161.616     -0.400
64.000     6.187     161.611     -0.400
64.000     6.185     161.606     -0.400
64.000     6.183     161.601     -0.400
64.000     6.181     161.596     -0.400
64.000     6.211     161.671     -0.400
64.000     6.213     161.676     -0.400
64.000     6.215     161.681     -0.400
64.000     6.217     161.686     -0.400
64.000     6.249     161.765     -0.400
64.000     6.247     161.760     -0.400
64.000     6.245     161.755     -0.400
64.000     6.243     161.750     -0.400
64.000     6.241     161.745     -0.400
64.000     6.239     161.740     -0.400
64.000     6.237     161.735     -0.400
64.000     6.179     161.591     -0.400
64.000     6.235     161.730     -0.400
64.000     6.231     161.721     -0.400
64.000     6.229     161.716     -0.400
64.000     6.227     161.711     -0.400
64.000     6.225     161.706     -0.400
64.000     6.223     161.701     -0.400
64.000     6.221     161.696     -0.400
64.000     6.219     161.691     -0.400
64.000     6.233     161.725     -0.400
64.000     6.099     161.388     -0.400
64.000     6.177     161.586     -0.400
64.000     6.173     161.576     -0.400
64.000     6.131     161.470     -0.400
64.000     6.129     161.465     -0.400
64.000     6.127     161.460     -0.400
64.000     6.125     161.455     -0.400
64.000     6.123     161.450     -0.400
64.000     6.121     161.444     -0.400
64.000     6.119     161.439     -0.400
64.000     6.117     161.434     -0.400
64.000     6.115     161.429     -0.400
64.000     6.113     161.424     -0.400
64.000     6.111     161.419     -0.400
64.000     6.109     161.414     -0.400
64.000     6.107     161.408     -0.400
64.000     6.105     161.403     -0.400
64.000     6.103     161.398     -0.400
64.000     6.133     161.475     -0.400
64.000     6.135     161.480     -0.400
64.000     6.137     161.485     -0.400
64.000     6.139     161.490     -0.400
64.000     6.171     161.571     -0.400
64.000     6.169     161.566     -0.400
64.000     6.167     161.561     -0.400
64.000     6.165     161.556     -0.400
64.000     6.163     161.551     -0.400
64.000     6.161     161.546     -0.400
64.000     6.159     161.541     -0.400
64.000     6.175     161.581     -0.400
64.000     6.157     161.536     -0.400
64.000     6.153     161.526     -0.400
64.000     6.151     161.521     -0.400
64.000     6.149     161.516     -0.400
64.000     6.147     161.511     -0.400
64.000     6.145     161.506     -0.400
64.000     6.143     161.501     -0.400
64.000     6.141     161.495     -0.400
64.000     6.155     161.531     -0.400
64.000     5.943     160.973     -0.400
64.000     5.941     160.968     -0.400
64.000     5.939     160.962     -0.400
64.000     5.739     160.393     -0.400
64.000     5.737     160.387     -0.400
64.000     5.735     160.381     -0.400
64.000     5.733     160.375     -0.400
64.000     5.731     160.369     -0.400
64.000     5.729     160.363     -0.400
64.000     5.727     160.357     -0.400
64.000     5.725     160.351     -0.400
64.000     5.723     160.345     -0.400
64.000     5.721     160.339     -0.400
64.000     5.719     160.333     -0.400
64.000     5.717     160.327     -0.400
64.000     5.715     160.321     -0.400
64.000     5.713     160.315     -0.400
64.000     5.711     160.309     -0.400
64.000     5.741     160.398     -0.400
64.000     5.743     160.404     -0.400
64.000     5.745     160.410     -0.400
64.000     5.747     160.416     -0.400
64.000     5.779     160.510     -0.400
64.000     5.777     160.504     -0.400
64.000     5.775     160.498     -0.400
64.000     5.773     160.493     -0.400
64.000     5.771     160.487     -0.400
64.000     5.769     160.481     -0.400
64.000     5.767     160.475     -0.400
64.000     5.709     160.303     -0.400
64.000     5.765     160.469     -0.400
64.000     5.761     160.457     -0.400
64.000     5.759     160.451     -0.400
64.000     5.757     160.446     -0.400
64.000     5.755     160.440     -0.400
64.000     5.753     160.434     -0.400
64.000     5.751     160.428     -0.400
64.000     5.749     160.422     -0.400
64.000     5.763     160.463     -0.400
64.000     5.781     160.516     -0.400
64.000     5.707     160.297     -0.400
64.000     5.703     160.285     -0.400
64.000     5.661     160.158     -0.400
64.000     5.659     160.152     -0.400
64.000     5.657     160.146     -0.400
64.000     5.655     160.140     -0.400
64.000     5.653     160.133     -0.400
64.000     5.651     160.127     -0.400
64.000     5.649     160.121     -0.400
64.000     5.647     160.115     -0.400
64.000     5.645     160.109     -0.400
64.000     5.643     160.103     -0.400
64.000     5.641     160.097     -0.400
64.000     5.639     160.090     -0.400
64.000     5.637     160.084     -0.400
64.000     5.635     160.078     -0.400
64.000     5.633     160.072     -0.400
64.000     5.663     160.164     -0.400
64.000     5.665     160.170     -0.400
64.000     5.667     160.176     -0.400
64.000     5.669     160.182     -0.400
64.000     5.701     160.279     -0.400
64.000     5.699     160.273     -0.400
64.000     5.697     160.267     -0.400
64.000     5.695     160.261     -0.400
64.000     5.693     160.255     -0.400
64.000     5.691     160.249     -0.400
64.000     5.689     160.243     -0.400
64.000     5.705     160.291     -0.400
64.000     5.687     160.237     -0.400
64.000     5.683     160.225     -0.400
64.000     5.681     160.219     -0.400
64.000     5.679     160.213     -0.400
64.000     5.677     160.207     -0.400
64.000     5.675     160.201     -0.400
64.000     5.673     160.194     -0.400
64.000     5.671     160.188     -0.400
64.000     5.685     160.231     -0.400
64.000     5.783     160.522     -0.400
64.000     5.785     160.527     -0.400
64.000     5.787     160.533     -0.400
64.000     5.897     160.846     -0.400
64.000     5.895     160.841     -0.400
64.000     5.893     160.835     -0.400
64.000     5.891     160.830     -0.400
64.000     5.889     160.824     -0.400
64.000     5.887     160.818     -0.400
64.000     5.885     160.813     -0.400
64.000     5.883     160.807     -0.400
64.000     5.881     160.802     -0.400
64.000     5.879     160.796     -0.400
64.000     5.877     160.790     -0.400
64.000     5.875     160.785     -0.400
64.000     5.873     160.779     -0.400
64.000     5.871     160.773     -0.400
64.000     5.869     160.768     -0.400
64.000     5.899     160.852     -0.400
64.000     5.901     160.857     -0.400
64.000     5.903     160.863     -0.400
64.000     5.905     160.868     -0.400
64.000     5.937     160.957     -0.400
64.000     5.935     160.951     -0.400
64.000     5.933     160.946     -0.400
64.000     5.931     160.940     -0.400
64.000     5.929     160.935     -0.400
64.000     5.927     160.929     -0.400
64.000     5.925     160.924     -0.400
64.000     5.867     160.762     -0.400
64.000     5.923     160.918     -0.400
64.000     5.919     160.907     -0.400
64.000     5.917     160.902     -0.400
64.000     5.915     160.896     -0.400
64.000     5.913     160.891     -0.400
64.000     5.911     160.885     -0.400
64.000     5.909     160.880     -0.400
64.000     5.907     160.874     -0.400
64.000     5.921     160.913     -0.400
64.000     5.865     160.757     -0.400
64.000     5.863     160.751     -0.400
64.000     5.861     160.745     -0.400
64.000     5.819     160.626     -0.400
64.000     5.817     160.620     -0.400
64.000     5.815     160.614     -0.400
64.000     5.813     160.608     -0.400
64.000     5.811     160.603     -0.400
64.000     5.809     160.597     -0.400
64.000     5.807     160.591     -0.400
64.000     5.821     160.631     -0.400
64.000     5.805     160.585     -0.400
64.000     5.801     160.574     -0.400
64.000     5.799     160.568     -0.400
64.000     5.797     160.562     -0.400
64.000     5.795     160.557     -0.400
64.000     5.793     160.551     -0.400
64.000     5.791     160.545     -0.400
64.000     5.789     160.539     -0.400
64.000     5.803     160.580     -0.400
64.000     6.253     161.774     -0.400
64.000     5.823     160.637     -0.400
64.000     5.827     160.649     -0.400
64.000     5.859     160.740     -0.400
64.000     5.857     160.734     -0.400
64.000     5.855     160.728     -0.400
64.000     5.853     160.723     -0.400
64.000     5.851     160.717     -0.400
64.000     5.849     160.711     -0.400
64.000     5.847     160.706     -0.400
64.000     5.825     160.643     -0.400
64.000     5.845     160.700     -0.400
64.000     5.841     160.689     -0.400
64.000     5.839     160.683     -0.400
64.000     5.837     160.677     -0.400
64.000     5.835     160.672     -0.400
64.000     5.833     160.666     -0.400
64.000     5.831     160.660     -0.400
64.000     5.829     160.654     -0.400
64.000     5.843     160.694     -0.400
64.000     7.502     164.266     -0.400
64.000     7.504     164.269     -0.400
64.000     7.506     164.272     -0.400
64.000     9.177     166.453     -0.400
64.000     9.175     166.451     -0.400
64.000     9.173     166.449     -0.400
64.000     9.171     166.447     -0.400
64.000     9.169     166.445     -0.400
64.000     9.167     166.443     -0.400
64.000     9.165     166.441     -0.400
64.000     9.163     166.439     -0.400
64.000     9.161     166.437     -0.400
64.000     9.159     166.435     -0.400
64.000     9.157     166.433     -0.400
64.000     9.155     166.430     -0.400
64.000     9.153     166.428     -0.400
64.000     9.151     166.426     -0.400
64.000     9.149     166.424     -0.400
64.000     9.179     166.456     -0.400
64.000     9.181     166.458     -0.400
64.000     9.183     166.460     -0.400
64.000     9.185     166.462     -0.400
64.000     9.217     166.495     -0.400
64.000     9.215     166.493     -0.400
64.000     9.213     166.491     -0.400
64.000     9.211     166.489     -0.400
64.000     9.209     166.487     -0.400
64.000     9.207     166.485     -0.400
64.000     9.205     166.483     -0.400
64.000     9.147     166.422     -0.400
64.000     9.203     166.481     -0.400
64.000     9.199     166.476     -0.400
64.000     9.197     166.474     -0.400
64.000     9.195     166.472     -0.400
64.000     9.193     166.470     -0.400
64.000     9.191     166.468     -0.400
64.000     9.189     166.466     -0.400
64.000     9.187     166.464     -0.400
64.000     9.201     166.479     -0.400
64.000     9.219     166.497     -0.400
64.000     9.145     166.420     -0.400
64.000     9.141     166.416     -0.400
64.000     9.099     166.371     -0.400
64.000     9.097     166.369     -0.400
64.000     9.095     166.367     -0.400
64.000     9.093     166.365     -0.400
64.000     9.091     166.363     -0.400
64.000     9.089     166.360     -0.400
64.000     9.087     166.358     -0.400
64.000     9.085     166.356     -0.400
64.000     9.083     166.354     -0.400
64.000     9.081     166.352     -0.400
